title,company,location,salary_min,salary_max,contract_type,source
staff data scientist  featured,Mozilla  Remote-first,"Remote Canada
Remote Canada
Full Time
Senior
Senior-level

USD 115K - 170K
USD 115K+",,,,AI-jobs.net
associate cloud data scientist (m/f/d),TD SYNNEX,"Barcelona, Spain
Barcelona, Spain
Full Time
Mid
Mid-level

EUR 62K - 115K *
EUR 62K+ *",,,,AI-jobs.net
"(usa) principal, data scientist",Walmart,"(USA) Bentonville Global Tech …
(USA) Bentonville Global Tech AR BENTONVILLE Home …
Full Time
Senior
Senior-level

USD 110K - 220K
USD 110K+",,,,AI-jobs.net
"principal, data scientist – converse",Walmart,"(USA) SUNNYVALE IV- 680 …
(USA) SUNNYVALE IV- 680 W CALIFORNIA CA …
Full Time
Senior
Senior-level

USD 143K - 286K
USD 143K+",,,,AI-jobs.net
data scientist,Sun Life,"Sun Life Global Solutions …
Sun Life Global Solutions Private Limited, India
Full Time
Senior
Senior-level

USD 61K - 114K *
USD 61K+ *",,,,AI-jobs.net
data scientist (insurance),Nearmap,"Lehi, Utah, United States
Lehi, Utah, United States
Full Time

USD 112K - 209K *
USD 112K+ *",,,,AI-jobs.net
data scientist i,SIXT,"Bengaluru, Karnataka, India
Bengaluru, Karnataka, India
Full Time
Mid
Mid-level

USD 51K - 95K *
USD 51K+ *",,,,AI-jobs.net
"research engineer / scientist, multimodal",OpenAI,"San Francisco
San Francisco
Full Time

USD 310K - 460K
USD 310K+",,,,AI-jobs.net
(usa) data scientist iii | nlp/cv | market intelligence team (sunnyvale/bentonville),Walmart,"(USA) GEC Sunnyvale Bus …
(USA) GEC Sunnyvale Bus Pk Bldg M …
Full Time
Senior
Senior-level

USD 90K - 234K
USD 90K+",,,,AI-jobs.net
data scientist ii,Klivvr,"Zamalek, Cairo
Zamalek, Cairo
Full Time
Mid
Mid-level

USD 66K - 123K *
USD 66K+ *",,,,AI-jobs.net
"staff, data scientist",Walmart,"(USA) SUNNYVALE IV- 680 …
(USA) SUNNYVALE IV- 680 W CALIFORNIA CA …
Full Time
Senior
Senior-level

USD 143K - 286K
USD 143K+",,,,AI-jobs.net
senior machine learning scientist (uk remote),"Turnitin, LLC  Remote-first","Newcastle upon Tyne, England, …
Newcastle upon Tyne, England, United Kingdom
Full Time
Senior
Senior-level

GBP 72K - 135K *
GBP 72K+ *",,,,AI-jobs.net
data scientist,Booz Allen Hamilton,"USA, VA, McLean (8283 …
USA, VA, McLean (8283 Greensboro Dr, Hamilton), …

Full Time
Mid
Mid-level

USD 99K - 225K
USD 99K+",,,,AI-jobs.net
data scientist speech-to-text h/f,Inetum,"Nantes, Pays de la …
Nantes, Pays de la Loire, France
Full Time
Entry
Entry-level

EUR 58K - 108K *
EUR 58K+ *",,,,AI-jobs.net
associate data scientist,NielsenIQ,"Chicago, IL, United States
Chicago, IL, United States
Full Time
Mid
Mid-level

USD 96K - 179K *
USD 96K+ *",,,,AI-jobs.net
data scientist - computer vision,Logic20/20 Inc.,"Seattle, WA, United States
Seattle, WA, United States
Full Time
Mid
Mid-level

USD 120K - 162K
USD 120K+",,,,AI-jobs.net
data scientist junior h/f,Petit Forestier Group,"PETIT FORESTIER OFFICE, France
PETIT FORESTIER OFFICE, France
Full Time
Entry
Entry-level

EUR 58K - 108K *
EUR 58K+ *",,,,AI-jobs.net
(senior) data scientist,Roche,"Sant Cugat del Valles, …
Sant Cugat del Valles, Spain
Full Time
Senior
Senior-level

EUR 87K - 162K *
EUR 87K+ *",,,,AI-jobs.net
analyst – principal analyst (research and statistics unit),The Singapore Public Service,"EMA HQ, Singapore
EMA HQ, Singapore
Full Time
Senior
Senior-level

SGD 80K - 148K *
SGD 80K+ *",,,,AI-jobs.net
769 - data scientist ssr/sr (ai-ml/modeling in retail/cpg) · latam,Darwoft,"Buenos Aires, Argentina
Buenos Aires, Argentina
Full Time
Senior
Senior-level

USD 52K - 96K *
USD 52K+ *",,,,AI-jobs.net
applied data scientist,DefSecIntel,"Tallinn, Estonia
Tallinn, Estonia
Full Time
Entry
Entry-level

EUR 25K - 48K *
EUR 25K+ *",,,,AI-jobs.net
data scientist,Ford Motor Company,"Dearborn, MI, United States
Dearborn, MI, United States
Full Time
Senior
Senior-level

USD 114K - 212K *
USD 114K+ *",,,,AI-jobs.net
market data scientist,ISO New England,"Holyoke, MA, 01040, USA
Holyoke, MA, 01040, USA
Full Time
Mid
Mid-level

USD 112K - 208K *
USD 112K+ *",,,,AI-jobs.net
senior data scientist (underwriting credit policy),Navy Federal Credit Union,"Vienna, VA, United States
Vienna, VA, United States
Full Time
Senior
Senior-level

USD 134K - 250K *
USD 134K+ *",,,,AI-jobs.net
"data scientist, bruins in genomics summer intern",UCLA Health,"Flexible Hybrid
Flexible Hybrid
Internship
Entry
Entry-level

USD 64K - 134K
USD 64K+",,,,AI-jobs.net
"director, miam decision science analytics",USAA,"San Antonio Home Office …
San Antonio Home Office I, United States
Full Time
Executive
Executive-level

USD 164K - 314K
USD 164K+",,,,AI-jobs.net
"manager, credit risk & decision science (credit risk scoring)",Navy Federal Credit Union,"Vienna, VA, United States
Vienna, VA, United States
Full Time
Mid
Mid-level

USD 121K - 225K *
USD 121K+ *",,,,AI-jobs.net
senior scientist i computational chemistry,AbbVie,"North Chicago, IL, United …
North Chicago, IL, United States
Full Time
Senior
Senior-level

USD 63K - 147K *
USD 63K+ *",,,,AI-jobs.net
research scientist manager - ai,Meta,"Sunnyvale, CA | Bellevue, …
Sunnyvale, CA | Bellevue, WA | Menlo …
Full Time
Mid
Mid-level

USD 177K - 251K
USD 177K+",,,,AI-jobs.net
principal data & applied scientist,Microsoft,"Redmond, Washington, United States
Redmond, Washington, United States
Full Time
Senior
Senior-level

USD 163K - 331K
USD 163K+",,,,AI-jobs.net
sr. applied scientist- oci ai science team,Oracle,"BENGALURU, KARNATAKA, India
BENGALURU, KARNATAKA, India
Full Time
Senior
Senior-level

USD 81K - 151K *
USD 81K+ *",,,,AI-jobs.net
senior applied data scientist,dunnhumby,"Gurgaon
Gurgaon
Full Time
Senior
Senior-level

USD 27K - 50K *
USD 27K+ *",,,,AI-jobs.net
data scientist,Accuity,"Mt. Laurel, NJ, US
Mt. Laurel, NJ, US
Full Time
Mid
Mid-level

USD 112K - 208K *
USD 112K+ *",,,,AI-jobs.net
lead data scientist,ENODA,"Edinburgh, Scotland
Edinburgh, Scotland
Full Time
Senior
Senior-level

GBP 80K - 100K
GBP 80K+",,,,AI-jobs.net
data scientist (general roles),MO,"Remote
Remote
Full Time
Senior
Senior-level

USD 104K - 193K *
USD 104K+ *",,,,AI-jobs.net
senior data scientist,8020REI,"Bogotá, Colombia
Bogotá, Colombia
Full Time
Senior
Senior-level

USD 61K - 113K *
USD 61K+ *",,,,AI-jobs.net
data scientist - virtual position,TELUS,"Toronto, ON, CA, M5J …
Toronto, ON, CA, M5J 2V5
Full Time
Mid
Mid-level

CAD 146K - 271K *
CAD 146K+ *",,,,AI-jobs.net
"data scientist, senior","Resource Management Concepts, Inc.","Indian Head, Maryland, United …
Indian Head, Maryland, United States

Full Time
Senior
Senior-level

USD 149K - 189K
USD 149K+",,,,AI-jobs.net
lead data scientist,Love's Travel Stops,"Oklahoma City, OK, US, …
Oklahoma City, OK, US, 73120
Full Time
Senior
Senior-level

USD 100K - 187K *
USD 100K+ *",,,,AI-jobs.net
data scientist,Halo Media,"India - Remote
India - Remote
Full Time
Senior
Senior-level

USD 52K - 96K *
USD 52K+ *",,,,AI-jobs.net
senior data scientist,Hypersonix,"India - Remote
India - Remote
Full Time
Senior
Senior-level

USD 52K - 96K *
USD 52K+ *",,,,AI-jobs.net
data scientist,Reframe Systems,"Andover, MA
Andover, MA
Full Time
Mid
Mid-level

USD 112K - 208K *
USD 112K+ *",,,,AI-jobs.net
senior data scientist,Grab,"Singapore, Singapore
Singapore, Singapore
Full Time
Senior
Senior-level

SGD 110K - 204K *
SGD 110K+ *",,,,AI-jobs.net
founding data scientist,Opal,"France
France
Full Time
Mid
Mid-level

EUR 61K - 114K *
EUR 61K+ *",,,,AI-jobs.net
senior data scientist,MiQ,"Bengaluru
Bengaluru
Full Time
Senior
Senior-level

USD 61K - 113K *
USD 61K+ *",,,,AI-jobs.net
financial analytics & data strategy data scientist - remote,Mutual Of Omaha,"Remote
Remote
Full Time
Mid
Mid-level

USD 85K - 125K
USD 85K+",,,,AI-jobs.net
principal data scientist - pharma media,Spring & Bond  Remote-first,"USA - Remote
USA - Remote
Full Time
Senior
Senior-level

USD 156K - 179K
USD 156K+",,,,AI-jobs.net
data scientist,Akamai Technologies,"Costa Rica
Costa Rica
Full Time
Mid
Mid-level

USD 95K - 177K *
USD 95K+ *",,,,AI-jobs.net
lead data scientist - marketing science,Next,"Leicester, Leicestershire, United Kingdom
Leicester, Leicestershire, United Kingdom
Full Time
Senior
Senior-level

GBP 64K - 77K
GBP 64K+",,,,AI-jobs.net
data scientist / ml engineer,Coface,"Bois-Colombes, IDF, France
Bois-Colombes, IDF, France
Full Time

EUR 72K - 135K *
EUR 72K+ *",,,,AI-jobs.net
data science researcher – mllms,Dataworks,"Paris, Ile-de-France",,,,Adzuna API
lead data science & ia générative,TNP Consultants,"Neuilly-sur-Seine, Nanterre",,,,Adzuna API
tech lead data science h/f,Safran,"Talence, Bordeaux",,,,Adzuna API
alternant data science h/f,"Merck KGaA, Darmstadt, Germany","Duttlenheim, Bas-Rhin",486.0,1802.0,,Adzuna API
alternance en data science,beBee Careers,"La Courneuve, Saint-Denis",,,,Adzuna API
formations en data science,beBee Careers,"Le Kremlin-Bicêtre, L'Haÿ-les-Roses",,,,Adzuna API
apprentissage en data science,beBee Careers,"Pantin, Bobigny",,,,Adzuna API
business manager data sciences (h/f) - lyon,EFOR,"Champagne-au-Mont-d'Or, Lyon",,,,Adzuna API
alternance professionnelle en data science,beBee Careers,"Pantin, Bobigny",,,,Adzuna API
apprenti data science - data architect h/f,Safran,"Châtellerault-Nord, Châtellerault",486.0,1802.0,,Adzuna API
alternance - data science (h/f),beBee Careers,"Suresnes, Nanterre",,,,Adzuna API
stage de fin d'étude cycle ingénieur(e) en data science f/h,Safran,"Magny-les-Hameaux, Maurepas",,,,Adzuna API
alternance bac5 en data science h/f,Ineris,"Creil-Nogent-sur-Oise, Senlis",486.0,1802.0,,Adzuna API
alternance - ingénieur data science h/f,Framatome,"Vizille, Grenoble",486.0,1802.0,,Adzuna API
alternant consultant data science f/h,beBee Careers,"Montreuil, Bobigny",,,,Adzuna API
data science intern,SCOR,"Ile-de-France, France",,,,Adzuna API
data science apprentice,Lyreco,"Valenciennes, Nord",,,,Adzuna API
formations en data science,beBee Careers,"Val-de-Marne, Ile-de-France",,,contract,Adzuna API
manager data science,ClaraVista,"11ème Arrondissement, Paris",,,,Adzuna API
data science intern,Lynceus,"2ème Arrondissement, Paris",,,,Adzuna API
formation data science,DATASCIENTEST,"Bordeaux, Gironde",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Nantes, Loire-Atlantique",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Lille, Nord",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Toulouse, Haute-Garonne",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Nice, Alpes-Maritimes",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Strasbourg, Strasbourg-Ville",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Montpellier, Hérault",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Puteaux, Nanterre",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Marseille, Bouches-du-Rhône",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Clermont-Ferrand, Puy-de-Dôme",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Nancy, Meurthe-et-Moselle",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Caen, Calvados",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Brest, Finistère",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Lyon, Rhône",,,contract,Adzuna API
formation data science,DATASCIENTEST,"Le Mans, Sarthe",,,contract,Adzuna API
stagiaire machine learning & data science h/f,Dekra France,"Le Plessis-Robinson, Antony",,,,Adzuna API
alternance : data analyst / data science f/h,beBee Careers,"Montreuil, Bobigny",,,,Adzuna API
alternance : alternance data science analyste (h/f),beBee Careers,"Montreuil, Bobigny",,,,Adzuna API
souscription tge conseil data sciences h/f (apprentissage/alternance),GROUPAMA GAN VIE,France,,,contract,Adzuna API
consultant(e) data science,Sia,"Paris, Ile-de-France",,,,Adzuna API
product owner data science & optimisation h/f (cdi),Suez,"Le Pecq, Saint-Germain-en-Laye",,,,Adzuna API
data science summer school,Outbrain,"Paris, Ile-de-France",,,,Adzuna API
formation python pour la data science,Stat4decision,"Paris, Ile-de-France",,,contract,Adzuna API
ingénieur·e de recherche data-science,65511 SG RECHERCHE,"Aubervilliers, Saint-Denis",,,,Adzuna API
global data science lead,Nestle,"Issy-les-Moulineaux, Boulogne-Billancourt",,,,Adzuna API
consultant.e - data science,Wivoo,"8ème Arrondissement, Paris",,,,Adzuna API
process data science lead,Sanofi EU,France,,,permanent,Adzuna API
process data science lead,Sanofi Winthrop Industrie,"Marcy-l'Étoile, Lyon",,,,Adzuna API
process data science lead,Sanofi Group,"Val-de-Marne, Ile-de-France",,,,Adzuna API
process data science lead,Sanofi Group,"Marcy-l'Étoile, Lyon",,,,Adzuna API
